,1
25825,0.313414
25830,-0.227677
25835,0.0731608
25840,0.0387782
25845,0.520719
25850,0.725138
25855,-0.0349341
25860,-0.553901
25865,0.579951
25870,0.389508
25875,-0.17654
25880,1.36838
25885,0.0837211
25890,0.492214
25895,0.633768
25900,-0.055437
25905,0.20168
25910,1.09303
25915,0.261425
25920,0.709419
25925,0.3226
25930,-0.137152
25935,0.367503
25940,0.614999
25945,0.479334
25950,0.616211
25955,1.09267
25960,0.558514
25965,0.520818
25970,-0.388485
25975,0.344799
25980,0.261848
25985,0.469996
25990,0.258929
25995,0.270605
26000,0.363959
26005,0.560092
26010,0.24078
26015,1.09621
26020,0.357979
26025,0.895599
26030,0.333546
26035,0.0619177
26040,0.881394
26045,0.357851
26050,0.307595
26055,0.862789
26060,-0.125992
26065,0.664885
26070,0.117218
26075,-0.099603
26080,0.383397
26085,0.81364
26090,-0.208111
26095,1.21482
26100,-0.058517
26105,0.92601
26110,1.01918
26115,0.220222
26120,0.109532
26125,0.295269
26130,0.693724
26135,0.575257
26140,0.421459
26145,1.30026
26150,0.724839
26155,0.0962489
26160,0.382714
26165,0.914747
26170,0.617657
26175,0.873016
26180,-0.0940705
26185,0.285247
26190,0.661332
26195,1.04143
26200,-0.0744719
26205,0.77696
26210,0.143607
26215,-0.080715
26220,0.48062
26225,1.01744
26230,0.600209
26235,0.48165
26240,0.476088
26245,1.19684
26250,0.220776
26255,0.240331
26260,0.609814
26265,0.769567
26270,1.09723
26275,0.517334
26280,0.13844
26285,0.238658
26290,0.18205
26295,0.441842
26300,0.71995
26305,1.00434
26310,0.472786
26315,0.0639989
26320,0.422607
26325,0.619484
26330,0.470651
26335,0.415423
26340,0.316819
26345,0.252349
26350,0.186459
26355,0.559611
26360,0.689914
26365,1.32913
26370,0.349038
26375,0.366199
26380,0.598774
26385,0.302173
26390,0.348103
26395,0.145167
26400,0.937161
26405,0.468049
26410,0.307213
26415,0.169568
26420,0.424914
26425,0.647066
26430,0.392749
26435,0.30721
26440,0.815686
26445,-0.161654
26450,0.0329821
26455,0.541347
26460,1.16999
26465,0.0509636
26470,0.244414
26475,0.287546
26480,0.0233222
26485,0.223084
26490,1.28169
26495,0.572441
26500,0.155647
26505,0.208797
26510,-0.205802
26515,0.23782
26520,1.52081
26525,0.0291156
26530,0.747281
26535,-0.0212752
26540,-0.257196
26545,-0.414854
26550,0.166201
26555,-0.319614
26560,1.14572
26565,0.125841
26570,0.647069
26575,0.937646
26580,0.0955883
26585,0.286613
26590,-0.178771
26595,0.034419
26600,0.41483
26605,0.0734239
26610,0.699832
26615,0.383708
26620,0.213074
26625,0.044746
26630,0.799797
26635,0.898733
26640,0.578668
26645,0.146597
26650,0.540727
26655,0.755701
26660,0.157864
26665,1.15756
26670,0.253875
26675,0.914063
26680,0.258058
26685,0.119083
26690,0.534791
26695,-0.0193594
26700,0.419913
26705,0.776626
26710,0.0633656
26715,0.64262
26720,0.802759
26725,1.12592
26730,0.329236
26735,0.0503306
26740,0.518147
26745,0.455017
26750,0.907812
26755,0.610734
26760,0.504272
26765,0.228475
26770,1.11748
26775,-0.320971
26780,0.294092
26785,0.919397
26790,0.118144
26795,0.773564
26800,1.14684
26805,0.499785
26810,0.664703
26815,-0.320619
26820,0.354245
26825,0.392334
26830,0.476524
26835,0.750777
26840,0.895846
26845,0.255633
26850,0.370736
26855,0.145757
26860,0.995856
26865,0.376747
26870,0.385628
26875,0.711561
26880,0.790856
26885,0.528903
26890,0.985006
26895,0.507154
26900,0.938725
26905,0.0341492
26910,0.33639
26915,-0.217815
26920,0.488773
26925,0.707846
26930,0.601382
26935,0.0169604
26940,0.842357
26945,-0.129279
26950,0.507111
26955,0.587141
26960,0.230758
26965,-0.688719
26970,-0.00640666
26975,0.101916
26980,0.242681
26985,0.891528
26990,0.385206
26995,0.379191
27000,0.392342
27005,0.333566
27010,0.793486
27015,0.944302
27020,0.372353
27025,0.191848
27030,-0.246482
27035,0.379422
27040,0.299615
27045,0.355926
27050,0.917813
27055,0.455079
27060,0.649074
27065,0.302395
27070,-0.414918
27075,0.689192
27080,0.514162
27085,0.411856
27090,0.370998
27095,0.0617233
27100,0.0214986
27105,0.559327
27110,1.00265
27115,0.209527
27120,0.228318
27125,0.108806
27130,-0.0724609
27135,0.411378
27140,0.244558
27145,0.217525
27150,0.206989
27155,0.710969
27160,0.0443098
27165,0.723214
27170,0.105888
27175,0.847575
27180,0.670258
27185,0.350705
27190,0.751366
27195,0.432689
27200,0.207321
27205,0.392596
27210,0.618655
27215,0.204593
27220,0.740245
27225,0.8691
27230,-0.425471
27235,0.634921
27240,0.426329
27245,-0.140608
27250,0.437301
27255,0.171224
27260,0.590228
27265,0.181345
27270,0.344214
27275,0.726111
27280,0.19802
27285,0.672968
27290,0.184935
27295,0.345622
27300,-0.24868
27305,0.33065
27310,0.143653
27315,0.444944
27320,0.333718
27325,0.76324
27330,1.00558
27335,0.173923
27340,0.9914
27345,0.511481
27350,1.25169
27355,0.531944
27360,0.232633
27365,0.269783
27370,0.550601
27375,0.983221
27380,0.229301
27385,0.239031
27390,0.779323
27395,0.145685
27400,0.0693905
27405,0.584365
27410,0.0303434
27415,0.204053
27420,-0.112843
27425,0.846885
27430,-0.098945
27435,0.81596
27440,0.817666
27445,0.853623
27450,-0.247326
27455,0.71202
27460,0.16078
27465,0.804305
27470,0.948936
27475,0.375955
27480,0.69821
27485,0.602929
27490,0.1397
27495,0.420959
27500,0.794558
27505,-0.1268
27510,0.37605
27515,-0.911367
27520,0.260684
27525,0.896997
27530,0.592478
27535,0.520756
27540,-0.191023
27545,1.28902
27550,0.445873
27555,0.641535
27560,0.0602513
27565,0.606343
27570,0.0848276
27575,0.313786
27580,0.545507
27585,0.872807
27590,0.370036
27595,0.129444
27600,0.370365
27605,0.374869
27610,-0.406568
27615,0.198919
27620,0.718251
27625,-0.00207352
27630,0.788833
27635,0.555992
27640,-0.468642
27645,0.442547
27650,0.330992
27655,0.710572
27660,0.226994
27665,0.660146
27670,0.397756
27675,0.183446
27680,-0.340288
27685,-0.0943052
27690,0.0433215
27695,0.368288
27700,0.202318
27705,0.277803
27710,0.0619864
27715,0.100989
27720,0.16738
27725,0.248154
27730,0.735627
27735,0.183953
27740,0.401779
27745,0.0873815
27750,0.118205
27755,0.262105
27760,0.219007
27765,0.410966
27770,0.778075
27775,0.62509
27780,0.522107
27785,0.21053
27790,0.497072
27795,0.205514
27800,0.0558052
27805,4.31E-01
27810,0.0773539
27815,-0.0174342
27820,0.563529
27825,0.0140796
27830,0.805707
27835,0.500989
27840,0.234842
27845,0.410611
27850,0.26357
27855,0.330379
27860,0.104081
27865,0.0305629
27870,-0.0591998
27875,1.05354
27880,0.864247
27885,0.0752561
27890,0.646469
27895,0.283728
27900,0.4408
27905,0.473437
27910,-0.255951
27915,-0.538533
27920,0.266433
27925,-0.0942633
27930,0.723851
27935,0.6969
27940,0.390362
27945,0.523248
27950,0.348558
27955,0.947087
27960,0.481227
27965,-0.117634
27970,0.0689643
27975,0.655488
27980,0.188814
27985,-0.081771
27990,0.468721
27995,0.324576
28000,0.221716
28005,1.06187
28010,1.13873
28015,0.569961
28020,0.933213
28025,0.913158
28030,0.225471
28035,0.774059
28040,0.0148285
28045,0.521392
28050,0.266116
28055,0.762208
28060,0.163668
28065,1.04644
28070,0.634874
28075,0.627509
28080,1.25867
28085,1.19101
28090,0.851779
28095,0.68082
28100,0.808452
28105,1.13215
28110,-0.17222
28115,-0.0316387
28120,0.603993
28125,0.403859
28130,0.973102
28135,0.482994
28140,0.423426
28145,0.736855
28150,1.26569
28155,1.07595
28160,0.397506
28165,0.258564
28170,0.570572
28175,0.0255909
28180,0.762052
28185,0.266813
28190,0.503136
28195,0.71031
28200,-0.110116
28205,-0.0554901
28210,1.05651
28215,0.13182
28220,-0.455632
28225,0.311452
28230,0.67225
28235,0.309091
28240,0.433947
28245,1.07626
28250,1.19465
28255,0.63506
28260,-0.0606635
28265,0.58189
28270,0.0128785
28275,0.506934
28280,0.0442491
28285,0.145964
28290,-0.28977
28295,0.844802
28300,0.525587
28305,0.146202
28310,0.257144
28315,-0.225096
28320,0.520122
28325,0.493354
28330,-0.884299
28335,1.23504
28340,-0.434635
28345,-0.07318
28350,0.779823
28355,0.293347
28360,0.846352
28365,0.287119
28370,0.902784
28375,0.128948
28380,0.280608
28385,0.72827
28390,0.425875
28395,0.69547
28400,0.564273
28405,1.00012
28410,0.451457
28415,0.221625
28420,0.477053
28425,0.229882
28430,0.405926
28435,0.830948
28440,0.375444
28445,0.470518
28450,8.86E-01
28455,0.477518
28460,0.298392
28465,0.682941
28470,0.12785
28475,0.158473
28480,1.51718
28485,0.289794
28490,0.366182
28495,0.184315
28500,0.213694
28505,0.564998
28510,0.111609
28515,0.167061
28520,0.630421
28525,0.122481
28530,0.280321
28535,0.81057
28540,0.165739
28545,0.237242
28550,-0.182699
28555,0.391601
28560,0.670632
28565,0.997
28570,-0.180239
28575,0.552904
28580,0.708442
28585,0.737233
28590,0.329894
28595,0.899779
28600,0.11207
28605,0.0461452
28610,-0.402935
28615,0.609396
28620,0.279272
28625,-0.223808
28630,0.368807
28635,0.396511
28640,0.108988
28645,1.03788
28650,0.253709
28655,1.1478
28660,0.186313
28665,0.480006
28670,0.694149
28675,0.697722
28680,0.220488
28685,0.0993671
28690,-0.141485
28695,0.565167
28700,-0.285337
28705,0.68366
28710,0.850784
28715,0.704522
28720,0.770029
28725,0.450977
28730,0.951756
28735,0.07927
28740,0.661406
28745,0.369533
28750,1.11187
28755,0.179266
28760,0.582072
28765,0.242572
28770,0.287229
28775,-0.133236
28780,0.38218
28785,0.657027
28790,0.942937
28795,0.896072
28800,0.148712
28805,0.182713
28810,0.732502
28815,-0.860469
28820,0.466854
28825,0.647328
28830,0.56407
28835,0.706623
28840,0.211783
28845,0.535504
28850,0.896121
28855,0.447458
28860,0.416272
28865,0.601609
28870,0.190029
28875,0.619386
28880,0.577367
28885,0.150289
28890,0.364931
28895,1.05457
28900,1.21365
28905,0.226
28910,1.02035
28915,0.229603
28920,0.883851
28925,-0.11994
28930,0.589541
28935,0.871082
28940,-0.0167505
28945,0.158853
28950,1.05404
28955,0.420393
28960,0.802213
28965,0.54651
28970,0.269749
28975,0.422887
28980,1.38534
28985,0.738398
28990,0.166422
28995,0.518523
29000,0.581322
29005,0.462434
29010,0.506452
29015,1.1741
29020,0.337552
29025,0.309549
29030,-0.200082
29035,0.388319
29040,0.264559
29045,1.2563
29050,-0.197275
29055,-0.306599
29060,-0.757173
29065,-0.0103697
29070,0.289309
29075,0.125071
29080,0.124533
29085,0.702872
29090,0.695951
29095,0.449804
29100,0.15184
29105,0.399795
29110,0.136605
29115,1.07303
29120,0.886773
29125,0.679559
29130,-0.19969
29135,0.561343
29140,0.733572
29145,0.022023
29150,0.221524
29155,0.853944
29160,0.522285
29165,0.605307
29170,0.172249
29175,0.467
29180,0.763457
29185,0.820386
29190,0.532553
29195,0.731983
29200,0.720363
29205,0.724619
29210,0.502887
29215,0.176575
29220,0.951851
29225,-0.224408
29230,0.304913
29235,0.198415
29240,1.2765
29245,0.1048
29250,0.285896
29255,0.288023
29260,0.794671
29265,0.174901
29270,0.683598
29275,0.257268
29280,0.977478
29285,0.2142
29290,0.435823
29295,0.739949
29300,0.590594
29305,1.27543
29310,0.383539
29315,0.000552842
29320,0.900995
29325,0.678463
29330,0.371337
29335,0.559214
29340,0.258669
29345,0.384636
29350,0.556484
29355,0.458517
29360,0.790657
29365,0.386751
29370,0.137433
29375,0.760244
29380,0.442062
29385,1.05812
29390,0.773936
29395,-0.695553
29400,0.621015
29405,-0.115598
29410,0.458439
29415,0.474268
29420,0.925139
29425,-0.34484
29430,0.51291
29435,0.774358
29440,-0.00886871
29445,0.109546
29450,-0.18461
29455,0.0832606
29460,-0.378395
29465,0.319061
29470,0.457188
29475,0.592299
29480,0.0697505
29485,0.200398
29490,0.53147
29495,-0.0139221
29500,-0.0780895
29505,0.0702889
29510,0.426813
29515,-0.258351
29520,0.481653
29525,0.593587
29530,0.352854
29535,1.15691
29540,-0.0475203
29545,0.778478
29550,0.929453
29555,0.662773
29560,-0.28933
29565,-0.227105
29570,-0.0696637
29575,-0.205373
29580,0.792364
29585,0.56089
29590,0.718367
29595,0.518215
29600,0.383819
29605,1.44036
29610,0.398591
29615,0.507344
29620,0.145715
29625,0.438317
29630,0.450665
29635,0.402635
29640,0.66225
29645,0.644449
29650,0.711424
29655,0.729404
29660,0.207713
29665,0.663356
29670,0.529031
29675,-0.838029
29680,-0.250907
29685,0.486156
29690,0.894538
29695,1.19695
29700,0.354393
29705,0.479529
29710,1.09248
29715,0.371899
29720,0.611317
29725,0.0427452
29730,0.970747
29735,0.151893
29740,0.105126
29745,-0.542601
29750,1.00626
29755,0.599192
29760,0.362826
29765,-0.221057
29770,0.365351
29775,0.573811
29780,0.480465
29785,0.279038
29790,0.850216
29795,0.923575
29800,0.246752
29805,0.32777
29810,0.466703
29815,0.765747
29820,0.736895
29825,0.332491
29830,-0.0175676
29835,1.13278
29840,-0.287331
29845,0.456765
29850,0.226055
29855,0.879954
29860,0.32434
29865,1.22922
29870,0.59165
29875,0.557983
29880,-0.195489
29885,0.378045
29890,1.04053
29895,0.89678
29900,1.12675
29905,0.316708
29910,0.596701
29915,0.351681
29920,0.268526
29925,0.163127
29930,-0.0108068
29935,0.683087
29940,0.583505
29945,0.646198
29950,0.505722
29955,0.151349
29960,0.748536
29965,0.00349037
29970,0.454647
29975,0.198461
29980,0.0342503
29985,0.697361
29990,0.3411
29995,0.645001
30000,-0.250038
30005,0.75329
30010,0.193333
30015,0.579069
30020,0.184038
30025,0.527419
30030,0.136734
30035,0.192868
30040,0.09792
30045,0.153811
30050,0.522537
30055,1.13415
30060,0.336889
30065,0.16891
30070,0.447608
30075,0.901341
30080,1.12238
30085,0.55991
30090,0.410876
30095,0.762711
30100,0.0255009
30105,0.510665
30110,1.21682
30115,0.63031
30120,0.481787
30125,0.615392
30130,0.888355
30135,0.853848
30140,-0.0533881
30145,0.349489
30150,1.02546
30155,0.457678
30160,1.13036
30165,0.322542
30170,-0.0347581
30175,0.23405
30180,0.706494
30185,0.282043
30190,0.128288
30195,0.572495
30200,0.418728
30205,0.344748
30210,0.595122
30215,0.0817968
30220,0.982131
30225,0.270005
30230,0.337468
30235,-0.0789087
30240,0.862664
30245,0.472698
30250,1.12135
30255,0.700647
30260,0.792018
30265,-0.648399
30270,0.396307
30275,0.284153
30280,0.963123
30285,0.664836
30290,-0.541564
30295,0.0740633
30300,0.577804
30305,1.25958
30310,0.673727
30315,0.63206
30320,0.191537
30325,1.29842
30330,0.101439
30335,-0.0101119
30340,-0.337969
30345,0.153323
30350,-0.16903
30355,0.232264
30360,0.54015
30365,0.420914
30370,0.0632702
30375,-0.180471
30380,0.558299
30385,0.689925
30390,0.714173
30395,0.523443
30400,0.665265
30405,-0.0023245
30410,0.514245
30415,0.320443
30420,0.410867
30425,0.275773
30430,0.807942
30435,0.578934
30440,-0.439996
30445,0.352152
30450,0.586296
30455,-0.258942
30460,0.865374
30465,0.559175
30470,0.688444
30475,0.539065
30480,0.250084
30485,0.729883
30490,0.641226
30495,0.17798
30500,1.01826
30505,0.257642
30510,1.18154
30515,1.51727
30520,0.177704
30525,0.304367
30530,0.186535
30535,0.420875
30540,0.221594
30545,0.481394
30550,0.636594
30555,0.244621
30560,1.15728
30565,0.81161
30570,0.307546
30575,0.59282
30580,0.136214
30585,0.789337
30590,0.258667
30595,0.453455
30600,0.742918
30605,0.234783
30610,-0.150063
30615,0.914274
30620,0.443522
30625,0.308448
30630,1.09316
30635,0.166458
30640,0.0513584
30645,0.0228207
30650,1.35914
30655,8.77E-01
30660,0.309179
30665,0.734222
30670,0.43415
30675,-0.11137
30680,0.146777
30685,0.225417
30690,0.861576
30695,-0.336768
30700,0.126941
30705,-0.0746061
30710,0.230668
30715,0.935467
30720,0.787829
30725,0.267392
30730,0.166126
30735,1.06457
30740,0.527229
30745,1.02943
30750,0.0210415
30755,0.357009
30760,1.0372
30765,0.0936468
30770,0.43981
30775,0.862798
30780,0.114726
30785,0.438734
30790,0.586054
30795,0.731174
30800,0.200136
30805,0.370823
30810,0.464515
30815,0.625342
30820,0.708246
30825,0.337818
30830,0.368359
30835,-1.20067
30840,-0.189098
30845,0.298432
30850,0.0836698
30855,1.02348
30860,0.511032
30865,0.112161
30870,-0.423164
30875,0.566093
30880,1.11496
30885,0.617908
30890,0.688754
30895,0.345813
30900,1.10308
30905,0.748418
30910,0.477404
30915,-0.259656
30920,0.593982
30925,0.239979
30930,0.352235
30935,0.904581
30940,0.404656
30945,0.624529
30950,0.672969
30955,-0.00689158
30960,0.236219
30965,0.103604
30970,0.702987
30975,0.964398
30980,0.29014
30985,0.0579012
30990,-0.252282
30995,0.844496
31000,0.732179
31005,0.738375
31010,0.0222586
31015,0.330562
31020,0.0610857
31025,0.707511
31030,0.0361014
31035,0.221422
31040,0.943818
31045,0.794251
31050,0.425748
31055,-0.0690479
31060,0.230498
31065,1.06534
31070,0.490862
31075,0.4984
31080,0.625894
31085,0.21208
31090,0.178841
31095,0.630218
31100,0.602634
31105,0.711453
31110,0.522559
31115,0.160303
31120,0.268085
31125,-0.0160642
31130,1.05401
31135,0.381586
31140,1.16166
31145,0.286414
31150,1.19068
31155,0.662957
31160,0.534041
31165,0.444846
31170,-0.22777
31175,0.936598
31180,-0.22875
31185,0.701087
31190,0.350079
31195,1.18117
31200,0.462951
31205,0.0539487
31210,1.08525
31215,1.00654
31220,0.586125
31225,0.493814
31230,-0.491962
31235,0.22398
31240,-0.0486051
31245,0.145898
31250,0.224505
31255,-0.327252
31260,0.286074
31265,-0.0300598
31270,1.10181
31275,-0.159527
31280,0.617294
31285,0.477847
31290,-0.203426
31295,-0.0739922
31300,0.201035
31305,0.6325
31310,1.17845
31315,0.795642
31320,0.0345354
31325,0.224643
31330,0.127539
31335,0.268617
31340,0.580417
31345,0.852206
31350,-0.237962
31355,0.074521
31360,0.314501
31365,-0.383413
31370,0.58854
31375,-0.11875
